id,9,character
last_name,20,character
first_name,16,character
gender,1,character
ethnicity,1,character
birth_year,4,character
highest_degree,1,character
highest_degree_year,4,character
year_session,5,character
months_employed,4,numeric
local_exp,3,numeric
total_exp,3,numeric
salary,7,numeric
fringe,7,numeric
filler,12,character
category,1,character
filler,2,character
hire_agency,4,character
agency,4,character
agency_hire_type,2,character
school,4,character
position_code,2,character
area,3,character
low_grade,2,character
high_grade,2,character
low_grade_code,2,character
high_grade_code,2,character
bilingual,1,character
full_time_equiv,3,numeric
filler,10,character
final_contract,1,character
filler,3,character
agency_name,30,character
school_name,30,character
grade_level,1,character
cesa,2,character
county,2,character
county_name,30,character
agency_work_type,2,character
school_mail_1,30,character
school_mail_2,30,character
school_mail_3,30,character
school_shipping_1,30,character
school_shipping_2,30,character
school_shipping_3,30,character
mail_city,17,character
mail_state,2,character
mail_zip,10,character
ship_city,17,character
ship_state,2,character
ship_zip,10,character
telephone,12,character
filler,6,character
admin_name,30,character
nee,20,character
contracted_employee,1,character
long_term_sub,1,character
